frame_id,mode,success,tx,ty,tz,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
0180,track,1,0.05026188,-0.01714619,0.55346644,0.00730450,-0.01658913,-0.00304517,0.99983108,0.99943078,0.00584694,-0.03321710,0.05026188,-0.00633169,0.99987453,-0.01450554,-0.01714619,0.03312822,0.01470752,0.99934292,0.55346644,0.00000000,0.00000000,0.00000000,1.00000000
0181,track,1,0.05034537,-0.01713192,0.55393004,0.00729810,-0.01652246,-0.00304511,0.99983221,0.99943572,0.00584805,-0.03308383,0.05034537,-0.00633034,0.99987507,-0.01449312,-0.01713192,0.03299493,0.01469439,0.99934787,0.55393004,0.00000000,0.00000000,0.00000000,1.00000000
0182,track,1,0.05043807,-0.01713214,0.55437738,0.00729604,-0.01645117,-0.00304508,0.99983341,0.99944019,0.00584912,-0.03294128,0.05043807,-0.00632918,0.99987489,-0.01448947,-0.01713214,0.03285242,0.01468985,0.99935216,0.55437738,0.00000000,0.00000000,0.00000000,1.00000000
0183,track,1,0.05052524,-0.01712508,0.55484164,0.00729252,-0.01637773,-0.00304532,0.99983466,0.99944496,0.00585079,-0.03279447,0.05052524,-0.00632847,0.99987495,-0.01448287,-0.01712508,0.03270561,0.01468237,0.99935722,0.55484164,0.00000000,0.00000000,0.00000000,1.00000000
0184,track,1,0.05061495,-0.01712954,0.55529553,0.00728793,-0.01630413,-0.00304526,0.99983591,0.99944979,0.00585190,-0.03264728,0.05061495,-0.00632715,0.99987525,-0.01447415,-0.01712954,0.03255853,0.01467278,0.99936223,0.55529553,0.00000000,0.00000000,0.00000000,1.00000000
0185,track,1,0.05070430,-0.01712918,0.55575681,0.00728387,-0.01622991,-0.00304591,0.99983716,0.99945432,0.00585428,-0.03249892,0.05070430,-0.00632739,0.99987531,-0.01446650,-0.01712918,0.03241014,0.01466422,0.99936688,0.55575681,0.00000000,0.00000000,0.00000000,1.00000000
0186,track,1,0.05073019,-0.01714132,0.55631781,0.00728289,-0.01623267,-0.00306011,0.99983704,0.99945414,0.00588274,-0.03250462,0.05073019,-0.00635570,0.99987507,-0.01446405,-0.01714132,0.03241548,0.01466275,0.99936688,0.55631781,0.00000000,0.00000000,0.00000000,1.00000000
0187,track,1,0.05072561,-0.01714342,0.55682468,0.00727957,-0.01628286,-0.00306838,0.99983627,0.99945074,0.00589868,-0.03260504,0.05072561,-0.00637281,0.99987507,-0.01445684,-0.01714342,0.03251570,0.01465668,0.99936366,0.55682468,0.00000000,0.00000000,0.00000000,1.00000000
0188,track,1,0.05070572,-0.01717084,0.55727804,0.00727760,-0.01633178,-0.00307172,0.99983543,0.99944758,0.00590476,-0.03270283,0.05070572,-0.00638011,0.99987513,-0.01445243,-0.01717084,0.03261352,0.01465318,0.99936062,0.55727804,0.00000000,0.00000000,0.00000000,1.00000000
0189,track,1,0.05030824,-0.01712939,0.55812085,0.00728042,-0.01662512,-0.00307160,0.99983060,0.99942839,0.00590011,-0.03328928,0.05030824,-0.00638421,0.99987495,-0.01445624,-0.01712939,0.03319991,0.01466051,0.99934101,0.55812085,0.00000000,0.00000000,0.00000000,1.00000000
0190,track,1,0.04966780,-0.01697833,0.55970389,0.00722532,-0.01703476,-0.00304893,0.99982417,0.99940121,0.00585058,-0.03410754,0.04966780,-0.00634298,0.99987710,-0.01434419,-0.01697833,0.03401953,0.01455203,0.99931514,0.55970389,0.00000000,0.00000000,0.00000000,1.00000000
0191,track,1,0.04865053,-0.01612906,0.56336969,0.00715286,-0.01720256,-0.00303697,0.99982184,0.99938953,0.00582677,-0.03444244,0.04865053,-0.00631896,0.99987906,-0.01419871,-0.01612906,0.03435554,0.01440763,0.99930561,0.56336969,0.00000000,0.00000000,0.00000000,1.00000000
0192,track,1,0.04900246,-0.01581129,0.56488258,0.00706079,-0.01672967,-0.00305070,0.99983048,0.99942160,0.00586406,-0.03349676,0.04900246,-0.00633666,0.99988168,-0.01401711,-0.01581129,0.03341059,0.01422125,0.99934065,0.56488258,0.00000000,0.00000000,0.00000000,1.00000000
0193,track,1,0.04925442,-0.01572965,0.56568110,0.00702770,-0.01647217,-0.00304104,0.99983501,0.99943900,0.00584963,-0.03298165,0.04925442,-0.00631252,0.99988270,-0.01395290,-0.01572965,0.03289616,0.01415326,0.99935871,0.56568110,0.00000000,0.00000000,0.00000000,1.00000000
0194,track,1,0.04936142,-0.01571558,0.56621075,0.00701758,-0.01640171,-0.00304631,0.99983627,0.99944329,0.00586141,-0.03284085,0.04936142,-0.00632185,0.99988282,-0.01393294,-0.01571558,0.03275526,0.01413277,0.99936354,0.56621075,0.00000000,0.00000000,0.00000000,1.00000000
0195,track,1,0.04947929,-0.01570582,0.56670433,0.00701202,-0.01632000,-0.00304978,0.99983764,0.99944884,0.00586972,-0.03267747,0.04947929,-0.00632741,0.99988312,-0.01392222,-0.01570582,0.03259192,0.01412132,0.99936908,0.56670433,0.00000000,0.00000000,0.00000000,1.00000000
0196,track,1,0.04955203,-0.01569531,0.56731647,0.00701457,-0.01630523,-0.00305968,0.99983782,0.99944961,0.00588971,-0.03264800,0.04955203,-0.00634703,0.99988270,-0.01392704,-0.01569531,0.03256235,0.01412667,0.99936986,0.56731647,0.00000000,0.00000000,0.00000000,1.00000000
0197,track,1,0.04956379,-0.01568080,0.56790870,0.00701386,-0.01635265,-0.00307257,0.99983698,0.99944639,0.00591481,-0.03274307,0.04956379,-0.00637348,0.99988270,-0.01392494,-0.01568080,0.03265686,0.01412592,0.99936700,0.56790870,0.00000000,0.00000000,0.00000000,1.00000000
0198,track,1,0.04955013,-0.01568278,0.56842226,0.00700843,-0.01641930,-0.00307534,0.99983597,0.99944204,0.00591954,-0.03287633,0.04955013,-0.00637979,0.99988294,-0.01391357,-0.01568278,0.03279012,0.01411555,0.99936265,0.56842226,0.00000000,0.00000000,0.00000000,1.00000000
0199,track,1,0.04953839,-0.01570011,0.56893921,0.00700245,-0.01648708,-0.00307530,0.99983490,0.99943757,0.00591868,-0.03301179,0.04953839,-0.00638050,0.99988317,-0.01390117,-0.01570011,0.03292565,0.01410399,0.99935830,0.56893921,0.00000000,0.00000000,0.00000000,1.00000000
0200,track,1,0.04952627,-0.01570906,0.56945062,0.00699305,-0.01655785,-0.00307891,0.99983376,0.99943274,0.00592518,-0.03315326,0.04952627,-0.00638841,0.99988341,-0.01388181,-0.01570906,0.03306714,0.01408574,0.99935406,0.56945062,0.00000000,0.00000000,0.00000000,1.00000000
0201,track,1,0.04951463,-0.01571137,0.56996244,0.00698998,-0.01663043,-0.00308452,0.99983257,0.99942774,0.00593552,-0.03329849,0.04951463,-0.00640051,0.99988317,-0.01387510,-0.01571137,0.03321210,0.01408014,0.99934912,0.56996244,0.00000000,0.00000000,0.00000000,1.00000000
0202,track,1,0.04944467,-0.01572650,0.57048869,0.00698812,-0.01676112,-0.00308684,0.99983037,0.99941915,0.00593835,-0.03355970,0.04944467,-0.00640693,0.99988341,-0.01387038,-0.01572650,0.03347341,0.01407734,0.99934036,0.57048869,0.00000000,0.00000000,0.00000000,1.00000000
0203,track,1,0.04946875,-0.01570194,0.57112902,0.00696384,-0.01682230,-0.00306588,0.99982959,0.99941504,0.00589636,-0.03368156,0.04946875,-0.00636508,0.99988425,-0.01382216,-0.01570194,0.03359616,0.01402846,0.99933714,0.57112902,0.00000000,0.00000000,0.00000000,1.00000000
0204,track,1,0.05003873,-0.01333376,0.57627517,0.00621986,-0.01620680,-0.00337506,0.99984366,0.99945199,0.00654750,-0.03245050,0.05003873,-0.00695061,0.99989974,-0.01232837,-0.01333376,0.03236654,0.01254716,0.99939752,0.57627517,0.00000000,0.00000000,0.00000000,1.00000000
0205,track,1,0.05050414,-0.01284976,0.57667816,0.00558748,-0.01461043,-0.00385123,0.99987024,0.99954331,0.00753820,-0.02926009,0.05050414,-0.00786471,0.99990785,-0.01106095,-0.01284976,0.02917403,0.01128608,0.99951053,0.57667816,0.00000000,0.00000000,0.00000000,1.00000000
0206,track,1,0.05074954,-0.01285146,0.57715666,0.00557043,-0.01437439,-0.00388091,0.99987364,0.99955648,0.00760064,-0.02878832,0.05074954,-0.00792104,0.99990779,-0.01102787,-0.01285146,0.02870195,0.01125105,0.99952465,0.57715666,0.00000000,0.00000000,0.00000000,1.00000000
0207,track,1,0.05085460,-0.01282524,0.57767051,0.00555737,-0.01427744,-0.00389095,0.99987507,0.99956191,0.00762218,-0.02859449,0.05085460,-0.00793969,0.99990797,-0.01100222,-0.01282524,0.02850813,0.01122449,0.99953020,0.57767051,0.00000000,0.00000000,0.00000000,1.00000000
0208,track,1,0.05086419,-0.01280346,0.57831758,0.00554232,-0.01428266,-0.00390293,0.99987507,0.99956137,0.00764662,-0.02860504,0.05086419,-0.00796317,0.99990785,-0.01097177,-0.01280346,0.02851844,0.01119474,0.99953067,0.57831758,0.00000000,0.00000000,0.00000000,1.00000000
0209,track,1,0.05075785,-0.01276517,0.57888979,0.00551948,-0.01437444,-0.00390635,0.99987382,0.99955618,0.00765306,-0.02878837,0.05075785,-0.00797039,0.99990839,-0.01092526,-0.01276517,0.02870213,0.01114987,0.99952585,0.57888979,0.00000000,0.00000000,0.00000000,1.00000000
0210,track,1,0.05017599,-0.01288799,0.57950056,0.00544363,-0.01473040,-0.00385432,0.99986929,0.99953616,0.00754717,-0.02949890,0.05017599,-0.00786811,0.99991107,-0.01077229,-0.01288799,0.02941498,0.01099939,0.99950695,0.57950056,0.00000000,0.00000000,0.00000000,1.00000000
0211,track,1,0.04841230,-0.01262708,0.58079922,0.00478447,-0.01587720,-0.00340790,0.99985677,0.99947274,0.00666286,-0.03178247,0.04841230,-0.00696680,0.99993122,-0.00945935,-0.01262708,0.03171723,0.00967577,0.99945015,0.58079922,0.00000000,0.00000000,0.00000000,1.00000000
0212,track,1,0.05020876,-0.01412201,0.58277428,0.00387489,-0.01506337,-0.00197328,0.99987710,0.99953848,0.00382935,-0.03013832,0.05020876,-0.00406282,0.99996227,-0.00768938,-0.01412201,0.03010774,0.00780828,0.99951607,0.58277428,0.00000000,0.00000000,0.00000000,1.00000000
0213,track,1,0.05313773,-0.01404081,0.58339798,0.00369882,-0.01309211,-0.00164065,0.99990612,0.99965185,0.00318420,-0.02619391,0.05313773,-0.00337780,0.99996716,-0.00735398,-0.01404081,0.02616962,0.00743993,0.99962980,0.58339798,0.00000000,0.00000000,0.00000000,1.00000000
0214,track,1,0.05567378,-0.01391887,0.58423036,0.00344116,-0.01128979,-0.00136120,0.99992943,0.99974132,0.00264448,-0.02258745,0.05567378,-0.00279993,0.99997258,-0.00685112,-0.01391887,0.02256852,0.00691254,0.99972141,0.58423036,0.00000000,0.00000000,0.00000000,1.00000000
0215,track,1,0.05860565,-0.01394574,0.58505416,0.00337596,-0.00900505,-0.00106902,0.99995321,0.99983555,0.00207710,-0.01801646,0.05860565,-0.00219877,0.99997509,-0.00673240,-0.01394574,0.01800206,0.00677082,0.99981499,0.58505416,0.00000000,0.00000000,0.00000000,1.00000000
0216,track,1,0.06235162,-0.01389285,0.58566141,0.00330160,-0.00590148,-0.00074415,0.99997687,0.99992907,0.00144937,-0.01180761,0.06235162,-0.00152718,0.99997711,-0.00659430,-0.01389285,0.01179776,0.00661179,0.99990857,0.58566141,0.00000000,0.00000000,0.00000000,1.00000000
0217,track,1,0.06602948,-0.01364234,0.58592510,0.00296022,-0.00256275,-0.00041277,0.99999225,0.99998665,0.00081044,-0.00512789,0.06602948,-0.00084063,0.99998230,-0.00591826,-0.01364234,0.00512304,0.00592254,0.99996924,0.58592510,0.00000000,0.00000000,0.00000000,1.00000000
0218,track,1,0.06781560,-0.01385164,0.58633924,0.00276396,-0.00072928,-0.00015883,0.99999589,0.99999869,0.00031360,-0.00145946,0.06781560,-0.00032171,0.99998444,-0.00552773,-0.01385164,0.00145765,0.00552806,0.99998355,0.58633924,0.00000000,0.00000000,0.00000000,1.00000000
0219,track,1,0.06939714,-0.01400738,0.58682609,0.00252829,0.00093579,0.00014000,0.99999642,0.99999839,-0.00027528,0.00187229,0.06939714,0.00028473,0.99998736,-0.00505630,-0.01400738,-0.00187087,0.00505683,0.99998564,0.58682609,0.00000000,0.00000000,0.00000000,1.00000000
0220,track,1,0.07124165,-0.01405717,0.58715880,0.00230606,0.00293370,0.00033777,0.99999303,0.99998248,-0.00066188,0.00586892,0.07124165,0.00068918,0.99998921,-0.00461011,-0.01405717,-0.00586581,0.00461408,0.99997234,0.58715880,0.00000000,0.00000000,0.00000000,1.00000000
0221,track,1,0.07300644,-0.01397680,0.58738589,0.00208128,0.00493416,0.00060836,0.99998552,0.99995059,-0.00119609,0.00987072,0.07300644,0.00123733,0.99999082,-0.00415650,-0.01397680,-0.00986565,0.00416850,0.99994248,0.58738589,0.00000000,0.00000000,0.00000000,1.00000000
